metros2,habitaciones,antigüedad,distancia_centro,numero_pisos,calidad_acabados,precio,zona,tipo
178.4405459588489,4,32,1.0417246640588513,0.5835443030118876,0.8555556590207121,253.65774928709402,oeste,penthouse
263.37606658372556,4,55,1.9002684243109647,1.0230565552522393,-0.7239647304677874,362.38692741321586,oeste,casa
198.52605807543944,5,51,0.39445214237829684,-0.42098448082026296,-0.32602353216784113,257.0761683496587,oeste,apartamento
212.04589921592643,3,21,-1.189232465077129,1.0539857711828762,-0.1449045790814313,203.4799966496101,este,casa
162.15544739698072,4,35,1.5792128155073915,0.7674347291529088,-0.46572975357025687,282.0912777146673,sur,casa
186.62449859737916,4,52,-1.7312013034449254,1.494938227453236,-1.0211624575603002,182.64760317726993,norte,penthouse
192.3376386651027,4,38,-0.1090234199634638,0.03437530902646009,-0.11961962436877134,232.006637682362,norte,penthouse
142.03410642407212,3,40,-0.2453881160028705,-0.7537361643574896,0.3411519748166439,146.10616746020838,norte,casa
195.2858209580683,3,56,-0.4344962274323156,-0.30917212346863937,-0.8946073022195039,183.09598777360435,norte,apartamento
176.4828054799435,3,51,0.4990958161377494,-1.6922708316433286,1.071080500402805,202.98779201871537,oeste,penthouse
263.3682414065321,3,30,-2.077811819856197,-0.3202978045366419,-0.031203488939083975,190.04999265448853,sur,apartamento
218.87709052435252,2,55,-0.5865312695639355,0.224216404290793,-0.336254738681072,189.1473226351533,sur,apartamento
193.9565273414026,3,45,0.5796331732135757,0.32579631658216646,-0.29540141013902943,232.1980224368267,este,apartamento
149.4213342241007,4,27,-1.6566232076777738,-0.5244481362626519,0.7574951493374855,132.45371273497005,sur,casa
159.98502687361503,3,40,0.38837572923016833,-0.09482423128087224,1.1277802506338985,188.29673474011653,sur,apartamento
177.45668989139216,3,38,-0.29756350335999193,1.3757068133116195,0.015579047581467534,181.09401981697943,sur,casa
216.84999245180364,2,22,-2.4036686011005304,1.3924559414830675,1.6722659040975276,129.13855760160575,este,casa
186.2689161309952,2,52,-0.5703140677864661,-1.1791082143628482,-0.09107586035302723,135.5028883677605,norte,apartamento
128.99147917066819,3,37,0.45060341286253885,-1.869816339532164,-1.2094769354188053,133.8828686543296,sur,apartamento
227.1593072687446,4,41,0.6715311717290534,1.5280313593878327,0.3883120054234496,305.9476819837778,este,apartamento
251.34866565257352,3,44,1.0005823180429783,-0.6706202090766449,0.2603218387712207,272.94816266813626,este,apartamento
144.59465158643144,4,39,0.23384802578959837,1.0354434164169448,-0.8877695115385407,238.49276129665435,oeste,casa
148.08216169282716,2,20,-0.6626237589458467,0.5705986685931593,0.048084946661381994,140.17008446300952,este,apartamento
113.55351934924705,3,56,0.508608373233442,-0.4303093199546424,-1.5271678565896476,175.90723081215663,norte,apartamento
137.89722624614078,4,29,-0.9232332461109043,-1.3516846056163336,2.632382064837391,112.03644223118349,sur,casa
158.20898622111207,5,33,-1.5256563145700948,1.262584103427182,0.18455130319703697,248.56451538475645,este,penthouse
192.08545444462584,4,40,-2.1047495057190146,2.042177910534731,-0.735116800724588,179.95209328347877,norte,penthouse
234.81492674372072,4,38,0.39069592092814415,-1.326472128311083,-0.04347694981386243,248.6350649384015,este,casa
178.21717419645438,4,61,-0.03989438375171192,-1.4042395662615887,-0.5894523999387185,181.54847522954714,este,penthouse
300.2173122198866,4,40,-2.5623336587953105,-0.19102776260016902,-0.2628908292082677,181.3645501240024,este,casa
146.75894389773032,3,23,0.29094736433948537,0.9578396311082676,0.7014947819247145,201.94191114685427,este,apartamento
172.71347573509757,2,46,-2.0362205028559366,0.047493468251642953,0.7158727446909595,126.72686106642367,este,apartamento
203.3447238934741,3,37,-0.16838492247285253,-0.32601249581684916,-1.7793989305072206,195.67975816288885,norte,penthouse
281.03943171034774,4,44,0.38680852068920263,1.090980425185967,1.0450884740847535,299.97987208612534,sur,apartamento
242.75635000310604,3,70,-1.092312764672579,-0.3164084496948019,0.39331783939437187,202.46849473910748,sur,penthouse
243.79366021021448,3,48,-0.11348064588214118,0.2215584736242106,-0.5898947564628909,218.52980147064588,sur,penthouse
231.5369866519704,2,61,-0.6143231440962944,-0.7097889922335351,0.8282296901846228,160.98211820725828,sur,apartamento
207.7462192669758,2,51,0.07595526791608741,0.7426824183597224,0.8872908372667421,221.87101814868348,norte,apartamento
183.70414373020617,4,43,-1.5929937335316693,0.440474737960399,1.3641404299738442,198.17688656554745,oeste,penthouse
121.0202498665521,3,50,0.2088635950047554,-1.9596701238797756,0.1713682811899705,131.87317720605398,oeste,apartamento
172.71863474664997,4,49,2.060747924881987,1.7553408424432044,1.3686315575323487,346.7890279871691,norte,casa
189.6927045241144,2,33,0.5500520990245519,-0.9683444548636353,0.31978193414253697,217.06760155292997,norte,apartamento
145.87277772481707,4,47,-1.1511537365528692,-2.839078659485427,-0.2215132629521239,98.71660746317119,este,apartamento
225.40575561509513,3,45,0.26256132900192497,0.19358991136754436,-0.10322175293249623,261.39753780991964,este,casa
157.87061099685553,4,60,1.1950466289248425,-1.5231869047837747,-0.0657502610729878,203.85606854173838,este,apartamento
281.6161490992772,2,43,-1.5981243518837476,0.46217266608194285,-0.6619821777966091,193.8013774942924,sur,apartamento
174.67510001807747,3,33,0.28099186773503265,-0.6226995198205938,0.8496020970210246,180.71250945520782,este,penthouse
144.04032429192753,3,27,1.80930634973311,-0.21804589539237385,-0.7847619081277034,235.01498980152272,oeste,apartamento
264.76674396809506,4,32,1.2276689924732922,-1.2096410186912054,-0.05576907765770601,261.2555809324766,sur,apartamento
158.27228079458763,2,34,-1.4438548161335418,-2.296180953137238,-0.14778031881747153,53.473495838807764,este,casa
274.1675659795161,4,44,-1.3734028889697492,0.5199021395287525,0.008556080824349832,257.9328011216429,sur,penthouse
96.20620828324418,3,22,0.8901984111247868,1.0352493347237526,-0.6500239344068982,177.080487643165,oeste,penthouse
180.11996842215382,4,30,-1.8179792253871547,0.7597122954841684,1.279464931657751,169.7085131865479,este,penthouse
127.75487357602265,3,48,-0.8353470532597573,2.1451491277733883,0.41379909745149823,192.6795958423927,oeste,apartamento
154.6229827673552,4,52,-0.971656734541286,-1.3796181647889305,0.513085420097293,137.4393147178052,oeste,penthouse
207.9347592819917,2,15,-0.15011695125380659,-1.2640061679473638,0.7391804947015679,178.9014687162439,oeste,casa
193.51539631543145,4,43,-0.37231905293792283,0.4373131870389607,1.2788658133133932,225.74910410661056,este,penthouse
149.65782505495866,3,41,-0.7153037092599682,0.6795977489346758,-0.6516003476058171,209.50718042325596,norte,casa
159.5392512179497,3,30,-0.6947131310890582,-0.409282438113104,1.1210306673244714,159.9619116103168,este,penthouse
184.3767925632285,4,27,0.4577728661518858,1.6744924333475373,-0.387099702474401,267.68830293897764,oeste,penthouse
230.45463085851296,5,40,0.08446678638994742,-1.06925449375508,0.5050210882737669,245.65183357973993,este,casa
235.23355935441197,3,40,-2.1356742139786955,3.1377485336599937,0.28555407485765694,256.4485223279703,oeste,penthouse
121.40121793264557,5,55,-0.898414671348358,0.4919191715065057,-0.4691756521047048,169.3012280162108,norte,penthouse
127.17528525326411,2,51,0.4968735905075971,1.0697714549838502,-0.8281962729652346,134.7668584688301,sur,penthouse
144.09779049661785,4,36,1.0294405559270405,-0.33689512678513855,-0.5101608136502173,228.89437987464052,norte,apartamento
209.14742317950558,5,51,0.4961991873633163,-0.535316712567659,-0.048088507330772585,282.67566774830584,norte,casa
229.3448564458045,3,54,-0.5717460419560614,0.33260751032419755,1.4526167454861794,182.5451179376541,sur,penthouse
282.1700996516445,4,34,-0.3652409774898465,-1.671169772494065,1.3280568889869675,228.74529338752106,este,casa
211.96996731979374,3,34,-0.19578527096858134,-1.0422715880472484,0.8532015450515544,183.3964721322475,sur,casa
213.8432231485433,2,43,-1.1789234912983253,-0.21966945235096014,0.1007910726448063,137.2567016923458,este,casa
195.66602954852274,4,49,-0.3206676255571917,1.7952113559123222,0.4215866106144557,259.7512758947499,este,penthouse
248.00880156488364,3,42,-1.4961588131646497,-0.9182121665097915,0.7588244161636093,151.71804866353847,oeste,penthouse
117.84382318949423,4,26,-0.4611697320346189,0.7565646749131401,0.28580328679473294,194.2438448140425,oeste,casa
167.25034269930882,2,36,-0.44594371386116016,0.11314045705302281,-0.30561911106831297,144.53764021098718,sur,apartamento
194.2781863796061,4,54,2.403415585238275,-0.05761879703358539,1.1870303055603801,326.1714487986263,norte,casa
173.87363776223393,3,77,1.784775039185095,0.013450364619293007,-1.0733280322228955,221.66380980268622,sur,apartamento
208.17537195432863,3,39,-0.4835614838465371,-0.6121669171548207,0.7396531517246714,201.7694371139823,este,casa
128.60188131314473,1,40,0.5136001065697166,-0.5327008396619114,1.772251596669744,144.45997687081473,oeste,casa
240.12229474760397,4,48,-1.006017381499702,-1.2141886127877322,0.6283455092642799,235.75848396364606,sur,casa
170.2268842910903,3,56,-2.2235741679371968,-0.5180690194750568,1.228030209608135,78.98758103846868,sur,penthouse
141.59006028774525,2,38,1.617212574968624,0.10435593752321293,0.9216501119244593,223.4659734660649,oeste,apartamento
123.80762590284787,4,49,-0.6654222981294605,0.7219034854381414,0.3842020720058965,193.82487388567324,oeste,apartamento
194.36556091942478,2,60,-0.5522230442809712,0.6329318177555108,1.7958776730955217,173.6515765584995,oeste,casa
196.43309960025033,3,59,-0.3152966552861244,-0.941022700666379,-0.28321803894523256,186.0967945042675,este,penthouse
140.48465298487048,3,43,-0.08343796979036086,-1.44964521969853,0.06934433703625043,132.50553567126502,oeste,penthouse
239.2334312266088,3,27,0.8595848723435562,0.0798014840587331,1.4205042872710631,266.7093700086877,norte,apartamento
218.54857603028145,3,48,-0.6269670577877674,1.8124485579969287,0.9725544496267299,262.51376198687535,sur,penthouse
171.71693722322945,3,35,1.0375399442578992,-0.510016398854747,0.3773004930448522,208.62097038042953,oeste,apartamento
183.47819335141767,5,62,0.5228354880354996,-0.573700003938579,0.4363236696740321,253.27820922516682,oeste,apartamento
207.73749005565136,3,45,1.8325570434792018,0.8141517621182666,-1.92767257934561,270.0251725498282,este,apartamento
210.34549974864976,3,41,-0.17495975669540864,-0.7557451594928447,-0.009118996644203544,183.59391313821504,este,penthouse
202.8576257999916,4,48,0.17770100093325383,-1.3353443587101013,1.0807807255546218,193.76141233278537,sur,apartamento
241.7019080529162,3,54,0.27242139665360987,0.417465089821295,-0.5479053042069351,245.17371414366178,norte,apartamento
244.88907378922636,4,38,0.505735432472799,-0.08670113614820872,-0.8935150925192802,266.1556789933819,sur,casa
118.65231587426516,3,53,2.4267164863455224,0.43295982536069616,2.088442772869925,263.03078033528664,oeste,apartamento
58.90723228796211,5,47,-0.561842099351699,0.4793609534294223,0.1488768039176911,147.2347470041372,norte,apartamento
188.45786806610542,4,30,1.1701987091966037,0.13429649724779288,0.03003147916408217,259.5585011772208,norte,casa
201.81077678944456,2,22,-1.2276799644560572,-0.5912780093697056,-2.123947582700665,156.25559178123171,norte,casa
153.91546484988004,4,63,0.42588720619303577,0.01914777741575206,-0.19090379172729868,204.6765941758793,norte,penthouse
228.90888517097991,3,34,0.326133022242118,-1.251113576385303,1.0490092258368893,213.65550527845667,sur,apartamento
212.78291302395502,4,46,1.6637328321434735,0.30524312653135294,-0.5012341077902127,322.5424329380247,este,penthouse
193.04169131417603,2,35,0.1566937282465246,1.0235306441853447,0.13192796677195706,217.34121288267414,este,penthouse
213.99880663763096,2,33,1.1081828167375165,-1.0399059271255309,1.9140313538667861,220.5193295613479,oeste,casa
175.36571695449288,4,43,-1.5100412119852522,-0.2205382291565374,-1.1983921249520453,168.48764701388944,este,penthouse
244.66026699862294,3,32,-0.5859276733177553,0.32910677871012955,-1.9689231424160831,230.25136204111482,este,apartamento
216.78378231708263,4,36,-1.6885051880685,-1.1200474224698722,-1.017764309076953,186.41672446795056,este,casa
111.8618926065821,3,56,2.1221561970126332,1.0324652605511468,-0.7076694656187807,242.18448519451374,este,apartamento
219.05948903545635,3,33,-0.5655763678739903,-0.4713157211511179,1.665351917623531,196.0191205759421,oeste,apartamento
217.83508615251833,4,31,0.14304876987895235,0.8496119885162131,-1.9080021371233076,248.82629928099237,sur,casa
185.39303192466716,4,29,-0.370508098590029,-1.405567019178642,1.5192839236417688,166.19498463010788,norte,apartamento
211.90107773726118,4,36,1.6777008140764407,-0.5535882417079946,-0.20358036010236177,311.64612288811315,este,casa
154.09495524012297,3,33,0.2891686439078181,2.4553001399108942,-0.5554771191602547,234.008399737591,sur,apartamento
266.8426489673959,3,45,-0.9399678291500665,0.4766510408005575,0.9524781569528054,250.10088176286263,este,casa
199.3836147701151,2,30,0.9577916144729056,0.20760335140062577,1.798725018351312,221.30183765871908,este,penthouse
164.70773897449715,2,35,-1.5171736966716791,0.7505791675217656,1.2571492168625729,142.7890958292046,norte,apartamento
258.95029495604956,3,55,0.33231401197959165,-0.7484865365565536,0.06751848141010895,258.0037690052478,norte,casa
99.32133911794512,2,43,0.10248464215820753,-0.48282759080691834,-0.5615577463306254,79.25027278562261,norte,apartamento
205.52955883953712,1,49,0.19548173155329082,-0.09884520123930605,0.12617790366196718,158.23524802059734,este,apartamento
183.44598471919372,4,58,1.085895565831578,0.4746982328799528,0.5578103063518622,264.2882904952824,este,apartamento
265.4646603116819,4,40,-0.6465728842425266,-1.081548003614395,1.4799441388900259,224.2051962727376,este,casa
271.51323247522606,3,44,-0.009288561567815747,0.30698107268623775,-0.5092133625991345,279.8904597375074,norte,penthouse
252.59731751046843,1,57,-0.6277339060845056,-0.2880388739220764,0.33802348110170816,183.88315454012852,oeste,penthouse
182.47702645913495,2,58,-0.017894977008350053,-0.9764000486637974,-1.3559703448599638,167.98092409978298,sur,penthouse
98.71133338643676,2,32,-1.153332403205745,-1.6873443471107104,1.9532591375265682,50.0,oeste,casa
210.02427564841514,4,10,0.8356921120651418,-1.129706854657618,-0.7968952554704768,252.9048581624093,este,penthouse
147.67436969509396,4,43,0.6324542166423008,-0.47417817510396487,0.635967750711738,221.03503081304942,este,casa
161.61129348581068,4,34,-0.07906734186455629,-0.5791241096357465,-0.08809124402907328,189.5563017879365,oeste,apartamento
183.5166330121024,3,43,0.5646059258936003,-1.0196643386921156,-0.3695269288333586,201.52642799035388,este,apartamento
113.8186490091603,3,35,-0.11564828238824053,-0.3011036955892888,1.0571222262189157,142.46140043183965,sur,penthouse
215.0835369388323,2,41,-0.26451484131061076,-2.0038623644067535,0.2773769379581917,137.81826259381347,este,casa
164.3453365723364,3,18,0.8080361894020714,-0.8480655980305086,-0.3300901917014373,166.52937186854183,sur,apartamento
116.53531351968955,4,37,0.9960476858058164,-0.7567950885694608,-0.25083301645504735,193.7024426843714,oeste,casa
169.23745233375658,5,45,-0.3486521344078592,-0.3492577043184288,0.43004164719106963,212.2365909587025,oeste,casa
257.87706147575113,3,28,-0.294455757588034,1.452755545126183,-2.0858978777333372,255.1169910495995,este,apartamento
188.59400425072292,2,37,-1.5047203740310022,0.7600559636896026,-0.7521564055905832,125.51910125417663,sur,casa
215.67133583301785,4,38,0.4967141530112327,-0.13826430117118466,-0.23413695694918055,263.2942531236214,este,apartamento
167.4173812703159,3,43,0.5731278132412001,-1.7858664919341112,2.6930336639804966,181.4419608549723,norte,apartamento
198.89430081472088,3,37,-1.625544033562061,-2.5065715705367166,-0.10619409003975315,121.76680070089543,norte,apartamento
210.40577882291106,3,28,0.43494103836789866,-0.3939866812431204,0.5187930174517212,244.54723161421003,norte,casa
164.86086611621235,3,40,0.5950294658355647,-0.5574230531083212,-0.8484286341908146,173.97981536976766,norte,apartamento
88.89131097301228,3,48,-0.274802304752688,-2.2012434734509183,0.3754558576272528,79.3796359162958,este,casa
156.77553064310507,2,38,-0.965664803523208,1.6291663649009451,2.067906338163552,150.23125489997324,norte,apartamento
215.8925351622298,2,47,-0.8561698406617501,0.03556607403299353,-1.0551076754804494,169.25969526916214,sur,apartamento
165.5946563627025,2,36,-0.3828171896129687,-0.12372894627483615,0.269294752580734,139.58364078815598,oeste,penthouse
246.77529315384595,3,28,-2.1218548990085946,-0.6078219870944325,-0.5047749212282174,163.96287338956515,oeste,penthouse
194.148582349815,3,34,1.0841982440435427,0.21030304022199536,0.2178023397487261,305.0969281465993,norte,penthouse
237.38455682431263,5,25,-2.5302875227463297,-0.2860042218801108,0.4966992232365217,162.33255798543416,norte,casa
215.5851998981094,2,56,0.7978507013821389,-1.8734413039546167,0.1612995426626951,201.86126008397875,norte,casa
235.0367151692442,3,36,0.6504500925361392,-1.503080301759818,0.2502002062516945,189.09269022377003,este,apartamento
200.30578948706747,3,51,0.0184183791895517,1.6764373122752827,-2.211135309007885,236.76914477527015,oeste,apartamento
241.62452655672632,2,48,-0.24415663529064868,0.9640871682883573,0.7011727423108983,247.00045513121364,norte,apartamento
226.30193017327215,4,46,0.7569886166453519,-0.9221653241776254,1.876795812558066,249.232896375043,sur,apartamento
156.6884761545548,4,22,-1.28716356858425,-1.3971181851129912,-2.832155598110569,151.69931774647534,norte,casa
211.60876077545134,3,65,1.230874513154735,1.6850142787085094,-0.5309708978119645,285.95039673459576,oeste,apartamento
194.46866426093658,2,64,0.6264346724539442,-0.0799084526625497,-0.16424198503203188,210.03303726499905,norte,apartamento
223.94873667354452,4,54,0.5906548306923093,1.1087035805829077,1.1692955904456728,271.6543920632413,oeste,penthouse
242.14146450498023,3,35,-0.4511588584089988,0.5517407999109204,1.1539007342557472,238.34430107504699,norte,apartamento
186.47659031087107,2,37,0.8584511166566653,-0.2346205699574138,-0.05020461704174478,182.1866356842902,sur,apartamento
197.93127069783452,3,45,0.10343812930810638,2.042076040143744,-0.01109200394860206,236.56860448984818,norte,apartamento
179.15801423175853,4,21,-1.7131345290908775,1.3538723741654128,-0.5993750229537729,203.34558585849177,sur,casa
152.59401016465705,4,33,1.4711703274936085,-0.20932367715186612,1.8260097135469362,210.5950946494524,sur,penthouse
76.0932892901281,3,38,-0.7373799034979586,-0.8341848487326238,0.7154930967694852,77.19719237419591,norte,apartamento
233.0973665353859,4,31,1.9625871905307948,0.0036956718478473255,-0.4853058353678683,316.49607606962127,sur,apartamento
184.7026071749626,3,49,-1.8936146669537857,0.21329370737293857,0.9375701376265584,133.4968181157647,este,penthouse
257.2852728331685,4,41,-1.1302037246739238,2.411676675578421,-0.21220896990115168,282.9409644574343,norte,apartamento
164.6515766252981,3,53,0.5555126463422483,-0.9186865114860944,0.9184544439424138,173.9145805871961,norte,casa
193.31837954797757,4,48,0.31635832153614474,-0.8852486861242225,-0.4124138182164804,220.21338128220034,sur,apartamento
164.62557791629746,2,27,0.7793490039053323,-0.03901951937754412,1.9114190871397234,155.006852959865,sur,casa
257.8636761134564,4,47,0.0570131248970845,0.26859227886325693,1.0725073373098022,266.4866556405096,norte,casa
219.21539734388787,2,34,0.9356783931474612,1.2715550949941588,0.48937456122791806,253.38423976122607,este,apartamento
176.3753405101244,4,40,-0.9727645167600009,0.40662203422267407,-1.4509278911112242,170.94764448924073,sur,penthouse
236.1574524869636,3,43,0.4929864585144592,-0.05751775300546313,-1.0916251721591026,279.52413957302673,sur,casa
222.48469135672514,4,45,0.240205843946223,1.2531328247682434,-1.3892987302109903,275.28353840148645,oeste,penthouse
158.7966134900995,4,20,0.1675701058009903,1.1622595975056669,-0.9049478329380662,223.68057956386076,este,apartamento
140.24175126819392,3,0,0.44381942814622843,0.7746340534293368,-1.0243876413342898,229.38430284423833,este,casa
254.85440171887402,3,41,-0.9080240755212109,-1.4123037013352915,-1.4247481862134568,162.89210083155618,norte,apartamento
189.04011563699294,3,39,-0.19469729611668168,-0.06418817710849775,0.21471318317052634,191.07091217117988,este,penthouse
230.34477696134624,4,37,0.570890510693167,1.135565640180599,0.7589692204932674,302.1708098289313,norte,apartamento
167.144720991774,3,24,2.013387247526623,0.13653533108273744,-0.9716140385106515,258.20714016968856,oeste,apartamento
144.44349862088,3,45,1.030999522495951,0.9312801191161986,0.9755451271223592,244.149667692529,este,casa
225.275278787317,2,47,0.46320629209912306,-1.3671378064602457,0.6256309336460009,162.63065451976928,sur,apartamento
217.88613434727822,4,19,-0.4876334209549628,-1.4362538649281178,1.3338857455005728,187.48223887959017,oeste,apartamento
204.19197445871905,4,46,0.7828737349485725,-0.43112556957509907,-0.8256536828021421,226.6637289938119,norte,apartamento
172.73171343946512,4,47,-0.1671217137864115,0.28257995048829965,0.7348777860498175,240.42919423871587,oeste,casa
135.9422949620233,3,40,0.756788679986982,0.6124687940136023,-0.1344967844017327,190.90836596405296,norte,penthouse
166.20101178420452,4,42,-0.5262478565174211,1.3883377782084478,-2.1305664798072006,249.07722163727874,oeste,penthouse
200.29704188962907,3,48,-0.4532484090230134,1.4524675344707454,-1.1388331177807691,215.92053788108132,norte,apartamento
147.8003368071623,3,51,-1.6075598643689741,-0.7627247785662142,-0.19382613877280352,93.4222136084255,este,casa
90.01230464140485,4,15,-1.6891830379672617,-0.47126374070251964,0.02845758118315888,100.51013731430591,sur,apartamento
188.7594267844611,2,38,-0.12545426000290022,0.3278795241593574,-0.8514064342603136,172.96123995055552,norte,penthouse
187.89455544027615,2,59,0.6863535550145331,-0.8388926740257363,-0.5123742406766936,143.3027291959005,oeste,casa
180.2665124020931,3,41,-0.4545477187434442,-0.218653277435036,-1.060605066396601,176.92272769097372,norte,penthouse
184.52970869858746,3,27,1.1038773433162576,0.4751677464953816,0.8347513263248821,252.03372509432086,norte,penthouse
286.8243850901517,2,39,1.586016816145352,-1.237815498826849,0.5883172064845765,279.6022111577877,norte,casa
185.06562764571697,3,42,1.598321807641033,0.7335478135058658,-0.5117635579423034,266.61526321481176,oeste,casa
137.2394376578652,3,41,1.593186626639397,-0.5112156764311852,1.0941915184709485,222.76873505442416,sur,apartamento
188.27615594600468,3,53,-0.012246772846914623,-0.8972543714858315,-0.14705738150213865,185.06464889764612,este,apartamento
125.28743443881677,2,43,0.1018562952619867,1.5490201514951873,0.05088770185601806,189.759276587455,sur,penthouse
152.3015342927701,3,31,-0.16306696394376388,-0.7449026448064491,-0.3079615296390403,153.5709133337361,norte,casa
79.52650707541054,4,49,-0.12854629325195685,-0.6516751221564157,0.5332073178993125,150.84505198240453,oeste,casa
193.4738893354547,3,17,-1.1031843812330935,0.820553502887897,1.4444121950550874,188.48178980055673,sur,apartamento
144.8637606280024,4,46,0.08531814256502405,-0.8082657216409264,1.4015985929464294,173.9623114224124,norte,penthouse
208.21423034781944,3,14,0.6988284202025348,0.4209729443893898,1.0971527117536957,230.05508068700124,este,penthouse
191.68355935569554,3,79,0.1909165241437107,-0.03633060804234174,1.360115900180313,208.79021900172643,este,apartamento
235.34697914072075,2,26,-0.9649234605801045,0.6860514599984393,-2.0392321777601006,177.34960554131382,este,casa
152.10741164872243,1,47,0.386382653848061,0.8377642215465891,-1.2203206899439758,175.57760411401287,norte,apartamento
227.73874223759339,3,51,0.35701548596504734,-0.6929095952606542,0.6296288419236122,249.05496426337567,oeste,apartamento
105.37014671679361,3,39,0.7324921027798023,0.28872366282502326,0.09337237427665124,148.78505031645614,sur,apartamento
146.90735049806443,3,38,-1.801057734152739,-0.5426737997340217,-0.47209057769712737,116.9497632388788,este,apartamento
104.80124749723217,2,42,-0.6011265526688468,1.1659165202552229,0.025385277972271716,126.19210459764133,norte,casa
186.3077669791957,2,49,-0.8927875154918841,0.5136144642310962,0.8107986455917099,145.92792463995684,norte,apartamento
241.46524708041792,4,34,-0.6443402670219842,-2.7391402061374728,-0.2539517063972351,197.56496820142718,sur,casa
139.34042081184728,4,24,-0.09662367001488972,-0.4159669279473586,0.7760279138434754,197.52134529328544,este,apartamento
210.4530978886083,3,43,0.5583269125217224,0.0760053914124115,-1.4137144969049802,212.58607349786246,norte,penthouse
239.69894629895953,3,40,2.5600845382687947,-0.09605989972464987,1.77080063563551,304.50398020690903,sur,casa
185.72895532651827,2,28,-0.48827384245154465,0.6333268260712385,0.1986800095474069,183.24748712088424,oeste,penthouse
213.97764813963158,3,23,0.2431346551384891,-0.47020333878531134,-1.7982147394091075,175.84344172750266,oeste,apartamento
288.3583805685052,4,43,0.5059655534558652,-0.7282722024066131,1.0269862633197322,293.0299999575027,oeste,apartamento
183.24529601098314,4,27,0.07557637267003782,1.0488641418753621,-0.026260793269852138,231.09990174773387,este,apartamento
205.55755428133415,4,11,-1.072139011985607,-2.9213504834946074,-1.0097307047099375,144.666835588507,sur,casa
225.20804937932775,2,39,0.47347189903522846,-0.26764109089879357,-0.6028206557839616,203.32522577087414,sur,penthouse
174.94326429701596,3,54,1.1818910929599615,0.4809080927488954,-1.422974925261673,226.5210228889319,norte,casa
228.49572317215814,3,34,-0.8084936028931876,-0.5017570435845365,0.5132674331133561,199.7310766742341,norte,casa
181.26773053886504,4,41,0.056649924897107164,0.5296927543567308,-1.9754665663538713,232.58995884941132,norte,apartamento
96.68440332835178,4,27,-0.7859894605079495,-1.331232953557778,-2.152890592952483,98.2258523265707,sur,penthouse
95.23127427184082,4,32,1.4196030045136372,-0.6004235657387051,0.7906255991627686,216.31255382378959,norte,apartamento
170.5496480589712,4,38,-0.06263957732723487,0.24312345851289308,0.23184209213484805,196.93435179062027,sur,casa
217.83499856502453,4,28,-0.17909328501615626,0.3958197810959231,-0.2841550979287972,230.21823097236015,sur,apartamento
80.35607031772116,3,58,-0.9951484818533795,-0.18150316213566714,-1.4741321320421057,94.02187466355326,oeste,penthouse
257.6076636856002,4,28,0.0773683076476183,-0.8612842013282637,-0.1903386780836082,242.2879256462483,norte,apartamento
162.03772578727032,4,41,0.6862601903745135,-1.6127158711896517,-1.0777447779293061,217.19173798788805,oeste,penthouse
149.41048497351187,4,54,-0.11122606134870032,-0.9039076414647897,0.609138120907177,156.8090901881028,este,penthouse
143.42814598550655,3,53,-0.6518361078021592,0.047398671316414016,-0.5768918695231487,137.3704479022347,este,apartamento
173.13246015067614,3,49,-1.2221278088919454,0.7129984301723881,0.44426331148603976,173.18247868081775,este,casa
185.2676954862698,4,37,0.27669079933001905,0.8271832490360238,2.720169166589619,245.01351445569648,sur,apartamento
182.10020159652538,4,54,0.3721054726068629,0.3891591956679287,-0.6256772874962124,248.17784127441757,sur,casa
240.51796102403893,4,13,0.6855897462984164,-0.1416485860101269,-0.5294669635070083,249.78599076665756,sur,casa
139.18854503182138,4,52,0.46667098196608103,1.52100622715938,-0.23655528721894603,269.50904843179137,norte,apartamento
183.07586822696115,3,32,-0.5736620068802363,-0.5468589412403921,0.10643022769189683,160.4921276982617,oeste,casa
154.11566086727964,4,14,0.5348173363459102,1.2289805024890619,-0.5846177306571996,224.09125735191793,sur,casa
173.19920389200448,3,36,0.840620026504553,0.5467335682013793,-0.9224101844985025,244.777303846215,oeste,apartamento
119.99558861657353,3,41,-0.7798529462216388,1.0819848092499422,0.11137260184005242,126.58954082049792,oeste,apartamento
163.7404984138858,3,39,0.5462842480036996,0.0064222698109378164,-0.3700110298821277,206.48926831245436,oeste,apartamento
186.17796797546484,3,46,1.301741289398798,1.5615111967268527,-0.6777153697521061,284.03851159668056,norte,casa
177.96491184403317,3,41,0.6157711497711416,1.2038844371688162,0.6012067489291149,280.61801765070084,norte,penthouse
172.98594374948377,3,64,1.5628887685081978,-0.2739930818293042,1.6259589153620633,254.56184851307984,este,casa
174.1218332585289,3,59,0.0917607765355023,-1.9875689146008928,-0.5182702182736474,168.72243744404568,este,penthouse
205.0442146097485,4,18,-0.6073544332122114,-0.07722104522304557,1.063940987560856,206.32413040643695,oeste,apartamento
161.39430271792367,3,70,-0.7728252145375718,-0.23681860674000887,-1.867265192591748,174.76359889090656,este,penthouse
316.6291240096768,3,50,-1.690671627606452,-0.9784995458666064,-0.6506598273683837,194.8622611210547,oeste,apartamento
147.94507781107927,2,44,-0.5035696189077175,-0.150614014629933,-1.2735855485965992,156.3605943694193,norte,apartamento
